pop_size;best_fit;num_species
128;0.6360204998501293;5
129;0.6853834327228111;6
129;0.7967505962829935;10
128;0.7967505962829935;14
126;1.0351699126542653;17
124;1.0351699126542653;22
132;1.0351699126542653;26
132;1.0351699126542653;30
136;1.0351699126542653;36
133;1.0351699126542653;36
132;1.0609470954884044;41
121;1.0609470954884044;40
134;1.0609470954884044;43
140;1.0609470954884044;45
136;1.0609470954884044;44
142;1.0609470954884044;48
132;1.0609470954884044;46
131;1.0609470954884044;44
140;1.0609470954884044;45
123;1.0609470954884044;48
125;1.0609470954884044;50
132;1.0609470954884044;53
134;1.0609470954884044;54
142;1.0719431821674639;55
145;1.140645805639532;54
146;1.146812889281041;54
145;1.146812889281041;51
138;1.146812889281041;53
139;1.146812889281041;49
137;1.146812889281041;48
141;1.146812889281041;48
125;1.146812889281041;44
133;1.146812889281041;44
130;1.146812889281041;45
135;1.146812889281041;41
142;1.146812889281041;44
124;1.146812889281041;44
128;1.146812889281041;48
127;1.146812889281041;47
132;1.146812889281041;46
131;1.146812889281041;47
134;1.146812889281041;49
136;1.146812889281041;51
130;1.146812889281041;50
123;1.146812889281041;49
127;1.146812889281041;47
130;1.146812889281041;46
130;1.146812889281041;49
140;1.146812889281041;51
138;9.251014076914954;51
139;9.251014076914954;52
123;9.251014076914954;46
121;9.251014076914954;47
134;9.251014076914954;47
126;9.251014076914954;49
124;9.251014076914954;46
127;9.251014076914954;47
124;9.251014076914954;44
140;9.251014076914954;45
135;9.251014076914954;44
139;9.251014076914954;44
137;9.251014076914954;47
129;9.251014076914954;48
129;9.263914713850241;48
126;9.263914713850241;46
136;9.263914713850241;47
140;9.263914713850241;47
129;9.263914713850241;47
127;9.263914713850241;48
122;9.263914713850241;48
135;9.263914713850241;52
140;9.263914713850241;50
133;9.263914713850241;49
127;9.263914713850241;49
127;9.263914713850241;48
123;9.263914713850241;49
121;9.263914713850241;44
135;9.263914713850241;47
124;9.263914713850241;49
124;9.263914713850241;49
133;9.263914713850241;48
127;9.263914713850241;47
127;9.263914713850241;50
135;9.263914713850241;53
144;9.263914713850241;53
137;9.263914713850241;53
138;9.263914713850241;53
143;9.263914713850241;53
137;9.263914713850241;53
129;9.263914713850241;52
134;9.263914713850241;50
131;9.263914713850241;51
134;9.263914713850241;48
125;9.263914713850241;47
124;9.263914713850241;49
124;9.263914713850241;46
140;9.263914713850241;46
130;9.263914713850241;47
130;9.263914713850241;49
131;9.263914713850241;51
133;9.263914713850241;51
141;9.263914713850241;52
132;9.263914713850241;46
140;9.263914713850241;48
136;9.263914713850241;48
137;9.263914713850241;49
129;9.263914713850241;49
123;9.263914713850241;48
136;9.263914713850241;46
141;9.263914713850241;44
136;9.263914713850241;46
125;9.263914713850241;48
136;9.263914713850241;51
134;9.263914713850241;51
