gen;best_fit;avg_fit;median_fit
135;2.1073234138873866;-0.015062139286364384;0.008694819686906968
140;1.8618771048803722;-0.1528357528571792;0.00011896555480143955
145;1.8618771048803722;-0.17909181258374154;0.01841804279288828
150;1.8618771048803722;-0.4680735679207485;0.012701982102541032
155;3.0455961603246466;-0.1563525301826708;0.0063393504089198915
160;2.250120822447471;0.0632931651636129;0.01845629596560458
165;1.8618771048803722;-0.01739370687623332;0.038084891166581175
170;1.8618771048803722;-0.1710114291411128;0.0060733194917296784
175;2.2462414761937417;-0.0006670024166877638;0.034869124093395654
180;3.439612852606494;-0.06720129196993606;0.0031781717779920116
185;1.8618771048803722;0.023515298847878723;0.011042536039269801
190;1.8618771048803722;0.0502191980122997;0.060161904904861396
195;1.8618771048803722;0.14021199799740702;0.012996135529372121
200;1.8618771048803722;-0.004545508844461245;0.010805927554419004
