gen;best_fit;avg_fit;median_fit
90;5.421699451354607;0.8268963413860356;0.5980408970668813
95;3.670846519351563;1.078387432698837;0.9273829111856803
100;6.250831968229843;1.9538722747275787;1.9666525276181255
105;6.250831968229843;1.68888525459294;1.74797028025686
110;4.957958185359553;1.0182539372613595;1.0372189893249748
115;4.811419121139646;1.4238160082377243;1.85206993501608
120;5.4385627708774535;1.0882215089333271;0.9479906719341488
125;4.463688186242492;1.5114123566216673;1.7034247912565395
130;4.372959536030586;1.153575516348403;0.6478422672028735
135;5.78375981031764;1.9149245880481134;1.9721091063236709
140;4.972272784826054;1.8923204834941216;2.0265962217862565
145;4.987954354834257;1.9284255619984856;2.1211697336680944
150;4.876984221936035;1.91519212471186;2.1211697336680944
155;4.817213312860152;1.759615607194179;2.1191300841139427
160;4.303809227686676;1.8301847407889937;2.1211697336680944
165;5.360687916166551;2.117272074886025;2.1211697336680944
170;4.133508721505134;1.5746489154545038;1.7067369086707225
175;4.974513650775986;1.8169505418185714;2.1211697336680944
180;4.062957799260257;1.8767019754123844;2.1211697336680944
185;4.582441568190491;1.7435909878692377;1.9485703195216795
190;4.553930869087781;2.1963159202089364;2.1211697336680944
195;5.558778182782123;1.934302012727536;1.9578255678977086
200;4.909488697778563;0.6059776210080288;0.19270708313830665
