gen;best_fit;avg_fit;median_fit
90;2.5425967674269807;0.09274800041637973;0.01846954765363082
95;0.9823761645729076;-0.11085605089554816;0.019978399592169904
100;0.7325033003689178;-0.5254523810954197;0.006492811911771756
105;1.4001214613413833;-0.17130577200155864;0.010805927554419004
110;1.0933295868873014;-0.0367031508178697;0.01116667962220591
115;1.7626409077453382;-0.2018798299465496;0.010805927554419004
120;1.0316403156716156;-0.26551220438775663;0.013371459395748159
125;5.96743579414146;0.1542433132698866;0.09866802993621274
130;4.277346253345867;-0.11717456785086222;0.046406372382063965
135;0.6473327804606106;-0.17584150690108283;0.03368934547365254
140;1.6761407044629126;-0.06716783674061301;0.015846743290145793
145;1.1475606029014036;-0.10633666538149554;0.015306937398680553
150;0.9796710624323598;-0.26479420904740036;0.012701982102541032
155;2.208069888218588;-0.008942370305148334;0.013349877112331487
160;1.123921195049763;0.013364644551604023;0.012701982102541032
165;1.7112917910437087;0.09155780679343863;0.012701982102541032
170;0.7412848044506216;-0.048475540021352105;0.012701982102541032
175;0.6473327804606106;-0.1952753190168515;0.010924231796844402
180;1.4440375833961585;-0.030711321483991562;0.010924231796844402
185;0.8478171361789665;-0.060184028396746726;0.018291529311266763
190;1.13077584054886;-0.03248262732699468;0.012701982102541032
195;1.0369517396408812;0.12845170238388828;0.11355058364015819
200;1.1287584828008275;0.0624131048285281;0.015704706958227732
