gen;best_fit;avg_fit;median_fit
45;1.8618771048803722;-0.04874408889515337;0.012539238153011167
50;1.8618771048803722;-0.06050465387288227;0.02693923506877305
55;1.8618771048803722;-0.07116788811881813;0.011974656338263612
60;3.6912888569993543;0.18882517138816104;0.009018304161079793
65;2.593107860665721;0.08134399423191675;-0.0015287810642564126
70;1.8618771048803722;-0.19708824327463903;-0.0070592215420801074
75;2.413002033865112;-0.20815510056360606;0.01254088679892279
80;1.8618771048803722;-0.2667061359349094;0.03411192835766891
85;1.8618771048803722;-0.14023966769455828;0.010268122786750433
90;2.550221157989599;-0.14962410268270898;0.00027103159997377
95;0.8417847304376884;-0.053240052935234046;0.0020000308069714062
100;1.8618771048803722;0.1166824019555999;0.02704293140605024
105;1.8618771048803722;0.09715165699037474;0.01999086850613574
110;1.8993480628007948;0.07347667660504979;0.015593180482593172
115;2.300990667536856;0.05296314280365462;0.010805927554419004
120;1.8618771048803722;-0.04380096448570657;0.02534080312485648
125;1.8618771048803722;0.1630431076140086;0.014750185681548844
130;1.8618771048803722;0.05828273821810981;0.008195460363748519
135;1.8618771048803722;-0.002633164359422822;0.02307466267514835
140;1.2770882791494818;-0.11233327252842029;0.00029717950863114573
145;1.1675377310552653;-0.18870138923599336;0.010805927554419004
150;1.7094929402003511;-0.17100982554639962;0.011332299410665658
155;0.9720122680614717;-0.10416234955443783;0.011260318086435794
160;0.9853424115815116;-0.20560833105728815;-0.004308307346595069
165;3.4536567676103433;0.18127071969420078;0.012701982102541032
170;1.227374975202848;-0.07591500398215602;0.011642991677353831
175;1.9820649681586906;-0.07341630245480149;0.011642991677353831
180;0.8340704797100925;-0.04103265100438912;0.012701982102541032
185;0.85347435689052;-0.12484681316688309;0.007005101913594491
190;0.9827676288523299;-0.14338388659155454;0.010805927554419004
195;0.6766316420014976;-0.04874636380421641;0.013088223331199467
200;5.562580657205337;0.13560487416861877;0.03129944947399399
