gen;best_fit;avg_fit;median_fit
90;2.0555209635616865;-0.10187911249219092;0.012470761686596499
95;1.2743422430000646;-0.24145739321097928;2.7098046029294665e-12
100;4.897817988807014;-0.15587989296000757;0.013923600745097658
105;4.575038210215218;-0.07817482595772776;0.045764181644759705
110;1.6330181563401966;-0.09211116833700474;0.01297137375414309
115;1.2090805166111536;-0.14249012095489938;0.01169181209191561
120;0.9039967766503697;-0.05513851587835785;0.01730445756400184
125;1.38577720722242;-0.03490543712629591;0.005233943949470188
130;1.7037731775784335;-0.02346202795812765;0.012121495250886127
135;1.3021538857821615;-0.11147211657138353;0.008265597959963344
140;2.9382971145337713;0.18141183112360193;0.06040227168407747
145;4.303326066649013;-0.0004018459772244988;0.047888781166296246
150;1.5146354401657416;-0.08237285557454538;0.008565275532869954
155;4.314562075219225;-0.06232213750705473;0.00888290397205907
160;2.0672975735552437;0.05598723414747266;0.03608247177303314
165;3.929386170598854;-0.10146021059230714;0.013963054309665768
170;3.929386170598854;0.26216192234194163;0.022732941213957608
175;5.298199511141305;0.03768731052041165;0.005398014561997455
180;3.1591152371656257;-0.11504867498562957;0.04092079465768783
185;3.2876514199628786;0.35298185865850085;0.22347080496828642
190;2.1028255711817274;-0.051929544941988745;0.06127495359110616
195;3.6677678276603594;-0.016577833699883648;0.012701982102541032
200;3.2126188967970544;-0.017046743455096953;0.008198683387194428
