gen;best_fit;avg_fit;median_fit
90;4.676957178209077;0.17522808790195188;0.03132492694581701
95;2.0350991894969708;0.11406369434075468;0.05265979493120557
100;2.5510848567690636;0.06917394098156898;0.040291548321351484
105;2.0399193541886618;0.19440519734045367;0.06616727039281306
110;1.6953672972141585;0.029526723953533226;0.0469034305982734
115;1.6953672972141585;0.08314545660578533;0.011042536039269801
120;2.019708184486974;0.12975424991511036;0.014649709861700555
125;1.6953672972141585;0.12836192307730027;0.012306221801428818
130;2.3556527662568043;-0.0016948361784416186;0.010805927554419004
135;1.0968431714116693;0.047399444365848024;0.012003699023801773
140;1.724424333193735;0.021962745723112666;0.006496523474342264
145;1.1428865222547886;-0.05337798722911048;0.038749254825339696
150;1.7128784763637197;-0.005576978280103993;0.010805927554419004
155;1.3594778374981815;0.006400803052580834;0.01061227178498636
160;1.9325229376601132;0.08152005960309237;0.014030389764865592
165;1.0425037537168877;-0.17479884106706314;0.009674779179514204
170;1.0425037537168877;0.00975799003853454;0.009410545679620352
175;5.259496832258159;-0.0015232457131990284;0.010383455606263775
180;2.5106378569117305;-0.24271512499449885;-0.006370649172124543
185;1.5139890178515893;-0.09248070735568045;0.010002015649336893
190;1.1142301412107574;0.021454275470762365;0.01165209661415606
195;2.7527120558042584;-0.010481888684613428;0.01751568955102012
200;5.162936790270505;0.1593731516205639;0.0316798106470543
