gen;best_fit;avg_fit;median_fit
45;5.455563652110591;0.4841416692224614;0.018664443464626645
50;5.455563652110591;0.43808242759969107;0.045068500481017654
55;5.00245953653093;0.39030407056968386;0.1422280587160286
60;5.396601663530659;0.7496409265127103;0.25106585022390904
65;4.9731203833636135;0.714814903806246;0.06591612838719804
70;5.221953606415491;0.6488316290799514;0.17921242473354404
75;5.156663780575657;0.5058976840986575;0.2510911898829072
80;7.392450223413864;1.1897950062907139;0.5962614932161231
85;7.392450223413864;1.3669766560086234;0.32068727762315985
90;4.488071581533083;0.4885444232653222;0.14124044110738004
95;5.9955654107552006;0.7871412624066599;0.1362642342347057
100;5.582046947893498;0.5470344835005476;0.1566942596926147
105;4.7892953110899015;0.2893431288505335;0.03716748046477725
110;4.633908017788855;0.641734361869022;0.13542782253960162
115;5.160170550167521;0.7559951894434769;0.13542782253960162
120;4.888943453191417;0.5520856960368417;0.11663364808582488
125;4.488071581533083;1.0041141087046714;0.41040027078631297
130;5.115179439013658;0.9220779558495886;0.4918563248178341
135;5.345035359160657;0.9045086147092244;0.2684474170775409
140;4.167267593544221;0.5040472825094109;0.13882275227442148
145;4.972099246443539;0.8911664903712658;0.2510911898829072
150;5.023068704170432;0.5652748647909381;0.13542782253960162
155;3.0554381826317525;0.8088895022196942;0.21637972253319143
160;4.30125733303026;0.8284823369416202;0.1455638273140516
165;4.114464286320412;0.6244031032115986;0.16603806845461394
170;5.836838915094941;0.6661604951765288;0.13784750578165472
175;4.6300895322762745;0.9075708341789592;0.24376146114536032
180;4.30125733303026;0.7494236211156181;0.18777713539188157
185;5.258008377692227;1.165719799852684;0.9243177861369916
190;2.983740729918307;0.5349586840450904;0.15134492704987101
195;5.772773764713805;0.8869363799530181;0.14727642719830703
200;3.8282430620987267;0.2396836683806425;0.03236875635976105
