gen;best_fit;avg_fit;median_fit
90;2.130469792943822;0.03319936326907796;0.01200108112499701
95;2.130469792943822;0.1817469444478987;0.017649157724325903
100;2.031648106789012;-0.19254980450775674;0.017281289731684135
105;1.2938304802763998;-0.36760393269579694;0.010563548597872896
110;1.6133933834992678;-0.267250280800405;0.005585555543955567
115;1.0923061991421352;-0.3067696106540733;0.005585555543955567
120;1.5256927747670377;0.03518892573468816;0.03060299349379153
125;1.1232467951143346;-0.058909825970663236;0.058827122942104015
130;1.1232467951143346;-0.11623875042949781;0.016030305212676788
135;1.5395389391739283;0.09960728280740348;0.07582610110876548
140;3.301298159065893;0.07885703056098506;0.010417406638589921
145;1.1232467951143346;-0.1389954701788114;0.004883488503073297
150;1.822834118889082;0.04594728354064062;0.008349596708229323
155;1.7803922705826214;-0.06882083331695577;0.012701982102541032
160;1.8817594090508336;-0.003432596951192546;0.014688985739231553
165;1.792906002931659;0.22618133654232964;0.03388292277351779
170;3.882169195998716;0.21280656512533347;0.010805927554419004
175;1.041928615398809;-0.30210762900357974;0.01447520632216498
180;1.3648853483154562;-0.0994174426840033;0.008601229271706395
185;3.3789406011022334;-0.10957712426528374;0.015186838700000538
190;1.8581157789317244;0.008863190934104027;0.014363386020420671
195;1.8581157789317244;0.10069424087517136;0.010805927554419004
200;1.8618771048803722;0.013020225688420883;0.04006683951232673
