gen;best_fit;avg_fit;median_fit
45;1.8618771048803722;-0.17421219812729788;0.00036958272397606684
50;2.26415140833218;0.06299227591775494;0.020475989925170857
55;2.26415140833218;0.11782115323313445;0.010341764029803135
60;2.26415140833218;0.07098172534869913;0.0187867436352209
65;4.490994183972716;0.23351062646744777;0.016793267433452053
70;1.832717694933304;0.040411159970551204;0.018007519842897668
75;1.6519038212504646;-0.10817814287452841;0.019325978740640237
80;0.7990907917655935;-0.14507908778984227;0.00870587070591905
85;0.7818399321493609;-0.334318235781485;0.005585555543955567
90;2.8053987156467857;-0.15099326590412016;0.007611507823476582
95;1.0930338692778627;-0.14637859048816934;0.010805927554419004
100;1.0930338692778627;-0.04285811983242606;0.005585555543955567
105;1.0930338692778627;-0.1241995701235263;0.010805927554419004
110;1.0930338692778627;-0.29097708355658697;0.009054743918516461
115;3.032093938206924;-0.0040307493196186876;0.015392900492046196
120;3.032093938206924;-0.016361833773227745;0.02353835306142532
125;3.5730231698583172;-0.13344316474084286;0.013657746362731982
130;1.6310547350260256;0.07908298712665582;0.009911353783919385
135;1.9432990591674684;-0.3954471664891363;0.009539286181318746
140;1.9432990591674684;-0.3844957735025743;0.002700994673557139
145;1.1831253274276645;-0.05727374093066516;0.010805927554419004
150;4.666412767467942;0.026030187044646696;0.00921930855675912
155;4.666412767467942;0.01794353008512746;0.010805927554419004
160;4.666412767467942;0.016381568640238955;0.013228708321910865
165;4.666412767467942;-0.19585035941016696;0.010805927554419004
170;4.666412767467942;0.11031674530561934;0.012475785223537816
175;4.666412767467942;-0.015783602268502565;0.007787616714887091
180;1.1225505016658006;-0.18481663399449394;0.0034850496972558542
185;1.9453319649064806;0.006426594922374082;0.007215158713279962
190;1.1225505016658006;-0.07362855978546781;0.010805927554419004
195;3.1477815521194383;0.04783570749574481;0.010805927554419004
200;1.8618771048803722;-0.04357106317424551;0.010855630873209676
