gen;best_fit;avg_fit;median_fit
45;5.907011192115433;1.3194865342053377;1.2818259650723816
50;5.907011192115433;1.1365450124217853;0.16005326755562296
55;5.099286356457236;1.5755627769068177;1.2025124621529406
60;4.319216877768669;0.7384261836058311;0.13707987082791626
65;5.749631648365193;1.1148569124823233;0.2335221023606724
70;3.744160898916972;1.071385175522685;0.9142372138444061
75;4.732812440734806;0.9892449842054846;0.13707987082791626
80;4.9828357246018635;1.1146021207742143;0.17152018005624758
85;4.646592967150827;1.010580844779266;0.1874958515834615
90;5.082644625326746;0.8982181944610979;0.26612740305360516
95;4.6517617417689205;0.9013510791799666;0.14202410125692058
100;3.8153747014765447;0.7432070762131792;0.17152018005624758
105;4.619104967171989;1.2191324030982178;0.6784318423383338
110;4.155556032493638;0.9576648155002916;0.15512604958623924
115;3.7132298273204407;0.7052533433392973;0.13542782253960162
120;3.677227842213266;0.5997393461984308;0.1387319191162309
125;4.292750697964269;0.6019550470031231;0.1615285292352714
130;4.903247148617539;0.5246017348999761;0.1387319191162309
135;5.933437150594536;0.6837158192058853;0.16214232742047127
140;3.181804003474573;0.7164486970522533;0.13542782253960162
145;3.5415946556473896;0.7226814765922067;0.1387319191162309
150;2.8498125434665895;0.6973533380794565;0.1387319191162309
155;4.232074371531112;0.7659705737522239;0.1387319191162309
160;5.215998133855035;0.7939273743131594;0.1387319191162309
165;3.408757507489536;0.6793681496834514;0.1387319191162309
170;3.1957028693335165;0.5633885548157199;0.13542782253960162
175;5.001885877776179;1.255551457725155;0.6917617778162347
180;4.922588754399532;0.8135727289337283;0.1387319191162309
185;3.327419367273702;0.9393295045161242;0.1387319191162309
190;2.785868658271085;0.438881513660056;0.13542782253960162
195;4.595492861328748;0.6610598244630633;0.13542782253960162
200;2.785868658271085;0.6432288236956207;0.1387319191162309
