gen;best_fit;avg_fit;median_fit
45;4.890996176675523;0.8207426193016641;0.4611344261675393
50;5.463451372923873;0.7752066404333242;0.14504465836261216
55;5.62571288346159;0.8796216950975249;0.2098936431389789
60;3.6793090649212026;0.36117360435033136;0.10207801359183405
65;5.49464476510529;0.5139203807618062;0.06489316460024386
70;5.49464476510529;0.6719177924596829;0.14233744938700724
75;5.654786464631192;0.9829709867485185;0.1773983519839802
80;3.6958126686932387;0.41289856877083864;0.1348863040025902
85;3.482232422714989;0.9365154780989219;0.2820945650681686
90;3.3001650847892705;0.4237120517044615;0.12932950935095572
95;5.330125577003169;0.39169144162383657;0.0314798954390631
100;5.368852925895436;0.7975189458262366;0.13025659778836252
105;2.9936385379069317;0.29993856775975514;0.058174110867169865
110;5.0958908122491655;0.6899398714914404;0.14864884047022275
115;5.527882461396917;0.9117874960412803;0.1656217167104449
120;5.457413595303029;0.49676955612301654;0.13542782253960162
125;5.773869274657622;0.9009307683429573;0.1656217167104449
130;5.457413595303029;0.7698522616032228;0.1656217167104449
135;5.274482903186395;1.0387086259532938;0.25535836209434637
140;5.269444075176945;0.9409650253993415;0.13615562837091622
145;4.813399787996603;1.0311719636371415;0.19314299309882957
150;5.8834643100287005;0.8885663466680443;0.1440713352423747
155;3.693171550548921;0.5369828743919499;0.1656217167104449
160;5.616841123204528;0.8095987958451542;0.13708033587835444
165;5.616841123204528;1.2125297667102521;0.9468097819794009
170;3.522004178536973;0.33398225182793173;0.04610274280140059
175;5.204157660437115;1.0045793419916556;0.1387319191162309
180;4.734566253173025;0.6349190533753365;0.1362642342347057
185;4.780244317305826;0.7717255174281339;0.1387319191162309
190;3.5910641932935694;1.00210645575175;0.7328706934741338
195;4.8764745786337755;0.8229660097974818;0.6955115173393148
200;5.509209635628403;1.2684219153318688;0.9174359924403678
