gen;best_fit;avg_fit;median_fit
5;6.3494480536910505;1.696955169579133;0.9155955508031115
10;6.589361152227593;1.5149356153004614;0.7039722603228735
15;6.384782224092899;1.4912508350718983;0.5989327428604947
20;6.384782224092899;1.3789035252477038;0.6920885256874492
25;6.384782224092899;1.3451359418983209;0.4874760154580684
30;5.488690410681873;1.5636731619981274;0.7263788145642183
35;5.455563652110591;1.4932410060485164;0.7137633340848268
40;5.455563652110591;1.1704896553220479;0.33569717101642627
45;5.455563652110591;0.9228322492988897;0.30611892706005606
50;5.455563652110591;0.672965995186417;0.18204513045902032
55;5.703166068099943;1.017676480021387;0.27181244064231735
60;5.455563652110591;0.7280095796954862;0.13542782253960162
65;5.648693971598291;0.8149169378425245;0.11907396747255167
70;5.889614183732515;0.6681626325775784;0.16569869191674436
75;5.201891058646801;1.1925906101705601;0.2347802071627365
80;4.734406320121225;1.0491488898155497;0.32437822985042586
85;5.056737876609276;0.9111789148570922;0.13542782253960162
90;5.2344446719331685;0.5995626944858938;0.15051373104784885
95;5.15513786578277;0.7594753785638393;0.2493229053804042
100;5.761914617565724;0.39069114886795975;0.071360895522388
105;5.182263744965656;1.4198162908810388;0.4629313336717484
110;4.697464918069361;0.6481206458958826;0.2510911898829072
115;5.65070920898626;0.8777473169622092;0.3698040591725155
120;5.740138281387555;1.0350878602019784;0.8764865687472587
125;4.629658168566215;0.6659573005962123;0.13707987082791626
130;4.350060057278555;0.48371568143067056;0.13542782253960162
135;4.363892954113341;1.0206000021007386;0.17152018005624758
140;4.353663820654221;0.6537517351547321;0.2326943714319389
145;4.519670689443245;0.6997824806289699;0.5790439846446938
150;5.952055540393273;1.0687556443403219;0.20910241351746747
155;4.907737232360553;0.810360395610196;0.22404933205694827
160;4.384091737999542;0.39678636784790783;0.13346684432894496
165;5.165184532589033;1.0485448377368654;0.1203701338790126
170;5.782461971355071;0.6994313938287892;0.16643822535057579
175;4.874523736673223;0.8821104552984508;0.43652903113745034
180;4.207167264301352;0.8504216157350114;0.1656217167104449
185;5.586411490598479;0.4415346883995916;0.10386112767474093
190;4.157013377486977;0.6507855803967891;0.13542782253960162
195;3.8972833591284353;1.0948850033751083;0.27391007382957483
200;5.283161437567944;1.420033696501126;1.1731981833085816
