gen;best_fit;avg_fit;median_fit
135;4.507687701126877;0.6992690505190235;0.13542782253960162
140;5.566970046727602;0.7283640467934419;0.14245689989116034
145;5.546699761471065;0.8707941943444334;0.17044551158058646
150;5.471803258756257;0.8737297010798502;0.17152018005624758
155;3.325904219267256;1.0472819907646693;0.7480272130220353
160;3.5939765014194154;0.596172733299917;0.15136042671554348
165;4.887243766770025;0.4013011288602295;0.11152503881157114
170;3.6787357030147656;0.4006241905618616;0.09098438714679524
175;4.511304565721174;0.5947631813804296;0.1362642342347057
180;4.661273138238581;0.7081304970115447;0.13542782253960162
185;2.910484595227229;0.410870378621086;0.13542782253960162
190;5.358707264527756;0.6375699845786528;0.16696677232457266
195;4.829085114480119;0.55947962046782;0.17152018005624758
200;4.580304246532234;0.5134801335958982;0.10500831764746557
