gen;best_fit;avg_fit;median_fit
135;2.623188272159936;0.060761862482728655;0.012701982102541032
140;1.5966752039361787;-0.017864947318075548;0.010805927554419004
145;2.134775872518048;-0.04835246907452869;0.006908639091689428
150;1.5966752039361787;0.06348976957734259;0.01464912825674769
155;1.5966752039361787;-0.11815158870328149;0.00393178267138139
160;1.4890220649092518;0.018020650285448733;0.04040091793948772
165;1.4890220649092518;-0.15124358695604692;-0.042388082942060534
170;1.2317611717501422;-0.09024054760011696;0.034328835420579684
175;1.3934543212307173;-0.0796623812219413;0.009272594904716103
180;1.2304117598369189;0.03537477454319471;0.023467158832661844
185;1.4127135805938889;0.04835214852770887;0.02592476003491906
190;2.211899807015371;-0.024846377215611597;0.012701982102541032
195;1.916744277459135;-0.1317834245708314;0.031288059777838495
200;5.531070970411434;-0.09885978153215201;0.0161475117275397
