gen;best_fit;avg_fit;median_fit
135;4.330746937093205;1.0174520637945343;0.7477043964305979
140;4.957988982647975;0.6374013836856082;0.133873382055612
145;3.6877195053800276;0.8882795313248995;0.1615518844399288
150;1.9648313579736387;0.2758748405332532;0.1387319191162309
155;2.6598620193660234;0.22938798851994532;0.11358401459961137
160;6.187540068451432;0.7900683176002277;0.13542782253960162
165;4.226278695836675;0.382280140314456;0.13542782253960162
170;5.325311950395896;0.5499776207449856;0.1387319191162309
175;5.5342402443929535;0.7855230004464541;0.1387319191162309
180;5.241754616572629;0.22011205681597884;0.13707987082791626
185;5.241754616572629;0.6112364061239399;0.13542782253960162
190;4.887243766770025;0.4592929702705949;0.1387319191162309
195;4.226278695836675;0.06303352865894195;0.1521768179133379
200;4.304057204219606;0.724707342272014;0.13467923443337368
