gen;best_fit;avg_fit;median_fit
45;1.8618771048803722;-0.19752626994107325;-0.00526156602689265
50;1.8618771048803722;-0.2590532477718601;0.00957564169835004
55;2.509511153402008;0.0404635099077866;0.04640467866536474
60;2.509511153402008;0.00038238065258607733;0.0377205762460571
65;1.8618771048803722;-0.06151462699799712;0.017809608691806977
70;1.9865473985709072;-0.07617552955454442;0.014237366459579376
75;1.8618771048803722;-0.14510907800339218;0.033225950172779545
80;1.8618771048803722;-0.06274183280066137;0.034697972821497836
85;1.8618771048803722;0.06834843188488578;0.031725168968732426
90;2.049894593021238;-0.003965571536155452;0.011304782578690664
95;2.615493779395246;-0.004727744383808148;0.011486297540664936
100;1.0930338692778627;-0.300040881361999;0.016639547669917182
105;1.8134908640884289;-0.08376335216546739;0.00474650838349211
110;1.1927805579936694;-0.1939237748298792;0.010541294679161761
115;1.2977593091256208;0.015694853280867383;0.010494251053218329
120;2.253035531328369;0.12066840566240929;0.046272215190749005
125;5.134149276083346;0.1422465690319123;0.010805927554419004
130;0.7084385842359732;-0.2888744091320813;0.004325535596337637
135;0.9991727973139156;-0.479505819793161;0.005868175090328054
140;1.0051160291616335;-0.051483977312241726;0.009946785164023753
145;1.2952275658106531;-0.11762065794903259;0.008947112468857404
150;3.8191866568302615;-0.09844835106851943;0.008242518877494276
155;3.173739278772039;-0.021827705695728235;0.012701982102541032
160;1.1761886972331284;-0.07818205168610633;0.010805927554419004
165;1.2042688274064095;-0.15309869976872387;0.005850395596187524
170;1.0494828872980395;0.02706723790926285;0.012442850361411684
175;1.7056204695545814;-0.03563784022176887;0.011767964682762089
180;2.313822842687892;0.12745706663310183;0.023974479987065145
185;1.8556565789547494;0.009379824437383236;0.05685335548662604
190;3.2729959963974196;0.04443901313490967;0.01980704294816199
195;3.178391991780507;0.20049855404908348;0.010805927554419004
200;3.0462386571774367;0.09946699397757758;0.031091150947984203
