gen;best_fit;avg_fit;median_fit
135;0.9506583404560752;0.04498090140116729;0.05974414537079137
140;2.27241211836109;-0.055972107461320884;0.022894567822952905
145;2.4402764929520573;0.036237559155695834;0.01722950001120027
150;2.33294394362229;0.011346788906171211;0.012699680886922193
155;0.6197679491919753;-0.056380364212688334;0.01722950001120027
160;1.8925063211673643;-0.11142913089433727;0.012701982102541032
165;1.7939927331732728;-0.004352416424265388;0.01600978867626987
170;1.473838108036496;-0.0023376077636352533;0.014016127402274647
175;2.6059006096571187;-0.09295489779259031;0.03126244796477673
180;0.8142799907303081;-0.05654586202779136;0.010986823060361084
185;1.1512893099632941;0.04303095365319745;0.010709481378244512
190;1.8499263336350265;-0.07228543241419043;0.011591406382279346
195;1.9503182726687076;0.030132253957011943;0.013138550720731529
200;3.6396552950225747;0.05637540656810921;0.01091274256935415
