gen;best_fit;avg_fit;median_fit
90;4.950544237210323;1.1697789801582819;0.6475914771459059
95;6.045495147004422;0.7991368109598475;0.14435222176254464
100;6.056313689687099;0.9202681722063343;0.20194831404516506
105;2.805501563919091;0.6226471773710182;0.3871553891608659
110;3.7177765712260444;0.36797602169473;0.08211816738503974
115;3.8172486580526317;0.5283503067120223;0.09301424023879556
120;5.461448232835321;0.9461741892721881;0.1561791728708643
125;4.823618332005821;0.8509507975030985;0.14555314801172753
130;4.839379908517504;1.0495695865925196;0.4011706794487435
135;4.264261481560964;1.0518663539710236;0.16887867209684704
140;5.10527020719912;0.6351149446769667;0.14299638137505494
145;2.434643690910838;0.48037542382216597;0.1674761388422203
150;3.7195109569876945;0.6151679455848992;0.20544095222775638
155;5.243336059670224;1.1507906475399594;0.43517675150957746
160;5.157326700277677;0.8522733697000199;0.1656217167104449
165;3.5897366385203484;0.5984686348273727;0.1656217167104449
170;3.8985236423004057;0.9132804508347647;0.18204513045902032
175;3.5050014580804745;0.38722229849729495;0.17152018005624758
180;4.337212975793457;0.9505363534706677;0.21184558723189956
185;3.5050014580804745;0.2923929882388822;0.03250431069203463
190;5.280274593803264;0.5023477267193327;0.07355927881122265
195;4.6398695607132225;0.6054844240012383;0.1098099264303212
200;3.654158852571194;0.32497421046194913;0.10567399912700828
