gen;best_fit;avg_fit;median_fit
135;4.016632221172843;0.26505035258881354;0.012553847090276238
140;3.5863975872258567;0.42279031805549805;0.1656217167104449
145;5.515936300538466;0.4235502706272831;0.2449825329348816
150;5.608209432253518;0.6773928596194145;0.19303859928303257
155;5.608209432253518;0.9720906554141038;0.3071276759435858
160;4.222856540271117;0.9986433984790891;0.22153923447871865
165;5.101505681158094;0.6333570057706388;0.13542782253960162
170;4.558473332709556;0.7101841907095804;0.15930738855616539
175;5.1079587620748494;0.5970118811983701;0.14351954763409433
180;3.8266115997668937;0.23298125095926706;0.13542782253960162
185;5.610623219263375;0.8952336944973966;0.08862624362377242
190;5.132644192765031;0.8779885808696892;0.5342690473843397
195;4.060863047164432;0.7615987458324548;0.5636966853545626
200;5.526035535939507;0.8837444416207982;0.4687830054838216
