gen;best_fit;avg_fit;median_fit
90;2.049894593021238;-0.014525928677390958;0.007661929028630554
95;1.8618771048803722;0.07792402315207447;0.008999575186910025
100;1.6252946439689562;-0.1301361544850107;0.010353829635632916
105;3.1745522894816283;-0.11120166113821475;0.010805927554419004
110;1.582714111080379;-0.1776252760314955;0.0011918708567127956
115;2.3570794377633115;-0.2166662683242246;0.005585555543955567
120;1.5904390105986264;-0.2978114849896707;0.004119905791189649
125;1.171785424169769;-0.0434988516492867;0.012036653564578503
130;2.2154667336964002;0.060948164586489044;0.010805927554419004
135;1.1696883693150486;-0.19600886481896873;0.010805927554419004
140;1.6526020207421661;-0.2179521431031707;0.006442429170168407
145;2.1964804134982567;0.05720216381157976;0.021224771508977863
150;1.1696883693150486;-0.17524016613197024;0.00442006711795917
155;1.5749485269758796;-0.050153698289131216;0.010757704466331758
160;1.5971528987099177;-0.18082785119943742;0.006574612746026165
165;1.1696883693150486;-0.00993340880483988;0.013807969749336457
170;1.1696883693150486;-0.06454969618253294;0.016640882459529244
175;1.1696883693150486;-0.2194239297270705;0.008605921030038821
180;1.418862726067974;-0.12972921173553956;0.009287557105148697
185;1.5441433768478983;-0.23934423208114577;0.00754478509160178
190;2.6482872688733656;0.08876829556417533;0.012701982102541032
195;0.6206010487658693;-0.14620561645310648;0.012701982102541032
200;1.8618771048803722;-0.036122717967445456;0.012317830196300644
