gen;best_fit;avg_fit;median_fit
90;3.332825316549911;0.13426604148430618;0.007029541073740875
95;0.9545180918363477;-0.0739583522954522;0.01004352020675342
100;5.694738816755936;-0.07631200272912085;0.013522216833776135
105;3.2335274694957197;0.024903852142832594;0.05294165864025063
110;1.908535913889954;-0.11194711880618068;0.03667882077590462
115;1.908535913889954;0.12269700983759715;0.010887917453304002
120;1.908535913889954;0.061728683069142906;0.012292437629698283
125;1.908535913889954;0.07023231594626189;0.012701982102541032
130;4.126301745748281;0.10226083595496682;0.010805927554419004
135;1.5966752039361787;0.14618856231566515;0.05574166078075768
140;4.8902927754255945;0.2584270350662784;0.04261459205650178
145;5.683080706539902;0.3042815631424253;0.03976645053614347
150;5.97710106563605;0.16283271407230226;0.02408621001339334
155;2.990937920377584;0.15373668882895758;0.0242845535421517
160;2.990937920377584;-0.1324071890739438;0.008154883569611915
165;5.519499593827173;0.03637483304738467;0.010805927554419004
170;2.990937920377584;-0.11645843546133226;0.010805927554419004
175;2.990937920377584;0.11775889777990807;0.033065030441873366
180;2.990937920377584;0.07097516380287006;0.03336656594340942
185;3.2719688398093245;0.2698724105389201;0.012701982102541032
190;3.5704971499699854;-0.09047958646067467;0.0036409810853468283
195;3.4649600713238993;0.17998542285674132;0.020895057865372824
200;2.990937920377584;0.02851808259767119;0.010805927554419004
