gen;best_fit;avg_fit;median_fit
135;2.771089615123934;0.7190385197836776;0.2522432460006963
140;5.04027365044768;0.46415787963915756;0.06997657192560379
145;4.354599360862346;0.7653592470750726;0.16904224299135026
150;4.516266579477515;1.1508817397388664;0.4068600807676315
155;4.629056134259754;0.22179252960542992;0.004413794242198371
160;4.887243766770025;0.6750352330055844;0.13542782253960162
165;4.355136054900109;0.723595674539592;0.1370073451229936
170;4.330746937093205;0.136317709624284;0.010048867667657002
175;3.5853520881817755;0.2934349489375035;0.12605526828908734
180;6.067280654413792;0.37119413134798307;0.04604730496312365
185;3.870864601953926;0.49581030463699194;0.1371006459298098
190;4.23386986012827;0.26666189549915864;0.1344144214474094
195;3.1648409003036715;0.35536792461273736;0.05153626615469897
200;5.407536650569928;0.7076669856592579;0.13542782253960162
