pop_size;best_fit;num_species
123;0.7355633979398544;3
119;0.7355633979398544;4
116;0.7355633979398544;4
118;0.7355633979398544;4
115;0.7355633979398544;5
106;0.772059627272444;5
110;0.772059627272444;5
109;0.772059627272444;5
114;0.772059627272444;5
103;0.772059627272444;6
106;0.772059627272444;6
100;0.772059627272444;7
106;0.772059627272444;7
107;0.772059627272444;7
102;0.772059627272444;7
111;0.772059627272444;8
114;0.772059627272444;9
111;0.772059627272444;9
103;0.772059627272444;10
101;0.772059627272444;10
108;0.772059627272444;10
109;0.772059627272444;12
112;0.772059627272444;12
106;0.772059627272444;12
109;0.772059627272444;12
111;0.772059627272444;12
112;0.772059627272444;12
108;0.772059627272444;13
109;0.772059627272444;13
103;0.772059627272444;13
106;0.772059627272444;13
98;0.772059627272444;13
107;0.772059627272444;13
110;0.9251679090833035;12
103;0.9251679090833035;12
96;0.9251679090833035;12
85;0.9251679090833035;12
96;0.9251679090833035;12
104;0.9251679090833035;11
97;0.9251679090833035;10
110;0.9251679090833035;10
94;0.9251679090833035;10
102;0.9251679090833035;9
99;0.9251679090833035;8
108;0.9251679090833035;9
105;0.9251679090833035;9
102;0.9251679090833035;10
110;0.9251679090833035;10
106;0.9251679090833035;11
101;0.9251679090833035;11
112;0.9251679090833035;13
105;0.9251679090833035;13
96;0.9251679090833035;13
98;0.9251679090833035;12
104;0.9251679090833035;12
101;0.9251679090833035;12
99;0.9251679090833035;13
97;0.9251679090833035;13
92;0.9251679090833035;13
92;0.9251679090833035;13
94;0.9251679090833035;13
91;0.9251679090833035;13
92;0.9251679090833035;13
96;0.9251679090833035;12
95;0.9251679090833035;14
98;0.9251679090833035;14
99;0.9251679090833035;14
105;0.9251679090833035;14
98;0.9251679090833035;13
99;0.9251679090833035;13
97;0.9251679090833035;13
98;0.9251679090833035;14
93;0.9251679090833035;14
98;0.9251679090833035;14
105;0.9251679090833035;14
91;0.9251679090833035;16
97;0.9251679090833035;16
98;0.9251679090833035;16
89;0.9251679090833035;16
89;0.9251679090833035;16
95;0.9251679090833035;15
83;0.9251679090833035;15
102;0.9976470328185785;15
106;0.9976470328185785;14
101;0.9976470328185785;14
105;0.9976470328185785;13
106;0.9976470328185785;14
107;0.9976470328185785;14
112;0.9976470328185785;14
100;0.9976470328185785;15
104;0.9976470328185785;15
110;0.9976470328185785;13
109;0.9976470328185785;13
109;0.9976470328185785;13
108;0.9976470328185785;13
107;0.9976470328185785;14
110;0.9976470328185785;13
106;0.9976470328185785;13
111;0.9976470328185785;14
105;0.9976470328185785;14
104;0.9976470328185785;15
113;0.9976470328185785;13
109;0.9976470328185785;13
99;0.9976470328185785;13
113;0.9976470328185785;14
114;0.9976470328185785;14
110;0.9976470328185785;13
110;0.9976470328185785;11
104;0.9976470328185785;12
108;0.9976470328185785;12
103;0.9976470328185785;14
101;0.9976470328185785;15
105;0.9976470328185785;15
102;0.9976470328185785;16
91;0.9976470328185785;15
93;0.9976470328185785;15
106;0.9976470328185785;15
100;0.9976470328185785;15
97;0.9976470328185785;16
101;0.9976470328185785;16
91;0.9976470328185785;16
105;0.9976470328185785;16
105;0.9976470328185785;14
98;0.9976470328185785;15
95;0.9976470328185785;15
100;0.9976470328185785;15
97;0.9976470328185785;17
106;0.9976470328185785;17
101;0.9976470328185785;16
109;0.9976470328185785;16
106;0.9976470328185785;16
101;0.9976470328185785;16
110;0.9976470328185785;16
98;0.9976470328185785;15
100;0.9976470328185785;13
103;0.9976470328185785;13
103;0.9976470328185785;13
104;0.9976470328185785;11
102;0.9976470328185785;11
103;0.9976470328185785;11
90;0.9976470328185785;11
103;0.9976470328185785;11
102;0.9976470328185785;11
112;0.9976470328185785;11
102;0.9976470328185785;11
96;0.9976470328185785;10
108;0.9976470328185785;10
101;0.9976470328185785;10
98;0.9976470328185785;9
101;0.9976470328185785;9
98;0.9976470328185785;9
101;0.9976470328185785;9
92;0.9976470328185785;8
99;0.9976470328185785;11
96;0.9976470328185785;11
101;0.9976470328185785;11
101;0.9976470328185785;13
97;0.9976470328185785;12
98;0.9976470328185785;13
100;0.9976470328185785;13
99;0.9976470328185785;14
92;0.9976470328185785;14
97;0.9976470328185785;14
103;0.9976470328185785;16
100;0.9976470328185785;18
99;0.9976470328185785;18
93;0.9976470328185785;18
97;0.9976470328185785;18
96;0.9976470328185785;18
98;0.9976470328185785;19
104;0.9976470328185785;19
108;0.9976470328185785;20
104;0.9976470328185785;20
103;0.9976470328185785;20
97;0.9976470328185785;19
105;0.9976470328185785;19
106;0.9976470328185785;19
107;0.9976470328185785;19
107;0.9976470328185785;19
99;0.9976470328185785;18
96;0.9976470328185785;19
97;0.9976470328185785;18
102;0.9976470328185785;19
