pop_size;best_fit;num_species
11;0.23878090859985532;1
11;0.23878090859985532;1
11;0.23878090859985532;1
11;0.43856927788829947;1
11;0.43856927788829947;1
11;0.43856927788829947;1
11;0.43856927788829947;1
11;0.43856927788829947;1
11;0.43856927788829947;1
11;0.43856927788829947;1
11;0.43856927788829947;1
11;0.7125062145543797;1
11;0.7125062145543797;1
11;0.7432676114978717;1
11;0.7432676114978717;1
11;0.7432676114978717;1
11;0.7432676114978717;1
11;0.7432676114978717;1
11;0.7432676114978717;1
11;0.7432676114978717;1
11;0.7432676114978717;1
11;0.7432676114978717;1
11;0.7432676114978717;1
11;0.7432676114978717;1
11;0.7432676114978717;1
11;0.9656476688674316;1
11;0.9656476688674316;1
11;0.9656476688674316;1
11;0.9656476688674316;1
11;0.9656476688674316;1
11;0.9656476688674316;1
11;0.9656476688674316;1
11;0.9656476688674316;1
11;1.1178700921245661;1
11;1.1178700921245661;1
11;1.1178700921245661;1
11;1.1178700921245661;1
11;1.1178700921245661;1
11;1.1178700921245661;1
11;1.1178700921245661;1
11;1.1178700921245661;1
11;1.1178700921245661;1
11;1.1178700921245661;1
11;1.1178700921245661;1
11;1.1178700921245661;1
11;1.1178700921245661;1
11;1.1178700921245661;1
11;1.1178700921245661;1
11;1.1178700921245661;1
11;1.1178700921245661;1
11;1.1178700921245661;1
11;1.1178700921245661;1
11;1.1178700921245661;1
11;1.1178700921245661;1
11;1.1178700921245661;1
11;1.1178700921245661;1
11;1.1178700921245661;1
11;1.1178700921245661;1
11;1.1178700921245661;1
11;1.1178700921245661;1
11;1.1178700921245661;1
11;1.1178700921245661;1
11;1.2214220992960803;1
11;1.2214220992960803;1
11;1.2214220992960803;1
11;1.2214220992960803;1
11;1.2214220992960803;1
11;1.2214220992960803;1
11;1.2214220992960803;1
11;1.2214220992960803;1
11;1.2214220992960803;1
11;1.2214220992960803;1
11;1.2214220992960803;1
11;1.2214220992960803;1
11;1.2214220992960803;1
11;1.2214220992960803;1
11;1.2214220992960803;1
11;1.2214220992960803;1
11;1.2214220992960803;1
11;1.2214220992960803;1
11;1.2214220992960803;1
11;1.2214220992960803;1
11;1.2214220992960803;1
11;1.2214220992960803;1
11;1.2214220992960803;1
11;1.2214220992960803;1
11;1.2214220992960803;1
11;1.2214220992960803;1
11;1.2214220992960803;1
11;1.2214220992960803;1
11;1.2214220992960803;1
11;1.2214220992960803;1
11;1.2214220992960803;1
11;1.2214220992960803;1
11;1.2214220992960803;1
11;1.2214220992960803;1
11;1.2214220992960803;1
11;1.2214220992960803;1
11;1.2214220992960803;1
11;1.2214220992960803;1
11;1.2214220992960803;1
11;1.2214220992960803;1
11;1.2391283634594075;1
11;1.2391283634594075;1
11;1.2391283634594075;1
11;1.2391283634594075;1
11;1.2391283634594075;1
11;1.2391283634594075;1
11;1.2713357738107032;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.3994744819942588;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
11;1.4269545635155527;1
