pop_size;best_fit;num_species
126;1.729982716156441;4
118;1.729982716156441;5
108;1.729982716156441;5
121;1.729982716156441;5
110;1.729982716156441;5
99;1.729982716156441;6
118;1.729982716156441;6
101;1.729982716156441;7
110;1.729982716156441;8
103;1.729982716156441;8
108;1.729982716156441;8
103;1.729982716156441;8
99;1.729982716156441;8
106;1.729982716156441;8
106;1.729982716156441;8
118;1.729982716156441;8
113;1.729982716156441;8
109;1.729982716156441;9
112;1.729982716156441;9
94;1.729982716156441;9
112;1.729982716156441;10
99;1.729982716156441;9
107;1.729982716156441;9
104;1.729982716156441;9
102;1.729982716156441;8
109;1.729982716156441;9
99;1.729982716156441;9
97;3.1313942474393874;9
101;3.1313942474393874;9
103;3.1313942474393874;9
101;3.1313942474393874;10
96;3.1313942474393874;10
102;3.1313942474393874;10
100;3.1313942474393874;9
103;3.1313942474393874;9
102;3.1313942474393874;9
100;3.1313942474393874;8
100;3.2786463965140356;8
99;3.2786463965140356;8
101;3.2786463965140356;8
100;3.2786463965140356;9
109;3.2786463965140356;9
104;3.2786463965140356;10
99;3.2786463965140356;10
107;3.2786463965140356;11
103;3.2786463965140356;12
109;3.2786463965140356;12
104;3.2786463965140356;11
100;3.2786463965140356;11
98;3.2786463965140356;10
103;3.2786463965140356;9
101;3.2786463965140356;9
99;3.2786463965140356;9
111;3.2786463965140356;9
106;3.2786463965140356;9
108;3.2786463965140356;11
111;3.2786463965140356;11
116;3.2786463965140356;11
102;3.2786463965140356;11
105;3.2786463965140356;12
106;3.2786463965140356;12
106;3.2786463965140356;14
105;3.2786463965140356;14
105;3.2786463965140356;13
108;3.2786463965140356;13
111;3.2786463965140356;14
107;3.2786463965140356;14
103;3.2786463965140356;14
99;3.2786463965140356;14
106;3.2786463965140356;14
103;3.2786463965140356;14
105;3.2786463965140356;14
105;3.2786463965140356;14
109;3.2786463965140356;15
103;3.2786463965140356;12
98;3.2786463965140356;13
98;3.2786463965140356;13
102;3.2786463965140356;13
95;3.2786463965140356;12
102;3.2786463965140356;13
102;3.2786463965140356;13
101;3.2786463965140356;14
102;3.2786463965140356;14
102;3.2786463965140356;14
99;3.2786463965140356;14
107;3.2786463965140356;15
104;3.2786463965140356;17
106;3.2786463965140356;18
106;3.2786463965140356;18
118;3.2786463965140356;18
105;3.2786463965140356;18
112;3.2786463965140356;18
103;3.2786463965140356;17
102;3.2786463965140356;16
108;3.2786463965140356;16
105;3.2786463965140356;16
100;3.2786463965140356;17
106;3.2786463965140356;17
93;3.2786463965140356;16
103;3.2786463965140356;14
108;3.2786463965140356;14
109;3.2786463965140356;14
97;3.2786463965140356;13
103;3.2786463965140356;13
108;3.2786463965140356;14
110;3.2786463965140356;14
101;3.2786463965140356;14
103;3.2786463965140356;14
96;3.2786463965140356;14
101;3.2786463965140356;14
102;3.2786463965140356;14
97;3.2786463965140356;13
107;3.2786463965140356;13
105;3.2786463965140356;13
106;3.2786463965140356;12
99;3.2786463965140356;12
105;3.2786463965140356;12
109;3.2786463965140356;10
112;3.2786463965140356;11
104;3.2786463965140356;10
108;3.2786463965140356;9
109;3.2786463965140356;9
106;3.2786463965140356;11
99;3.2786463965140356;12
110;3.2786463965140356;11
112;3.2786463965140356;12
106;3.2786463965140356;12
110;3.2786463965140356;11
104;3.2786463965140356;11
108;3.2786463965140356;10
102;3.2786463965140356;12
102;3.2786463965140356;12
104;3.2786463965140356;13
102;3.2786463965140356;13
103;3.2786463965140356;13
110;3.2786463965140356;13
111;3.2786463965140356;13
113;3.2786463965140356;14
