pop_size;best_fit;num_species
125;1.0002278927360897;2
116;1.0002278927360897;3
102;1.899086142904106;5
102;1.899086142904106;6
106;1.899086142904106;7
106;2.083938588005405;7
108;2.2614249126119175;7
104;2.2614249126119175;7
101;2.2614249126119175;7
105;2.2614249126119175;7
102;2.2614249126119175;7
107;2.2614249126119175;8
105;2.2614249126119175;8
101;2.2614249126119175;8
98;2.2614249126119175;8
97;2.2614249126119175;8
101;2.2614249126119175;8
101;2.2614249126119175;9
96;2.2614249126119175;9
96;2.2614249126119175;10
100;2.2614249126119175;10
105;2.2614249126119175;10
100;2.2614249126119175;10
103;2.2614249126119175;11
97;2.2614249126119175;11
102;2.329274260647901;10
111;2.4215389610851035;12
104;2.4215389610851035;10
101;2.4215389610851035;9
91;2.4215389610851035;8
95;2.4215389610851035;7
96;2.4215389610851035;7
96;2.4215389610851035;7
104;2.4215389610851035;7
86;2.4215389610851035;8
90;2.4215389610851035;8
89;2.4215389610851035;9
87;2.4215389610851035;10
92;2.4215389610851035;11
100;2.4215389610851035;11
92;2.4215389610851035;11
94;2.4215389610851035;12
89;2.4215389610851035;12
93;2.4215389610851035;12
77;2.4215389610851035;12
88;2.4215389610851035;11
87;2.4215389610851035;12
97;2.4215389610851035;11
87;2.4215389610851035;11
91;2.4215389610851035;11
102;2.4215389610851035;10
100;2.4215389610851035;11
100;2.4215389610851035;11
94;2.4215389610851035;10
92;2.4215389610851035;10
90;2.4215389610851035;11
83;2.4215389610851035;11
85;2.4215389610851035;11
93;2.4215389610851035;11
94;2.4215389610851035;10
91;2.4215389610851035;10
96;2.4215389610851035;10
101;2.4215389610851035;10
100;2.4215389610851035;10
98;2.4215389610851035;9
102;2.4215389610851035;9
106;2.4215389610851035;9
106;2.4215389610851035;9
105;2.4215389610851035;10
101;2.4215389610851035;10
102;2.4215389610851035;10
112;2.4215389610851035;10
112;2.4215389610851035;10
109;2.4215389610851035;10
99;2.4215389610851035;8
105;2.4215389610851035;8
103;2.4215389610851035;9
95;2.4215389610851035;9
96;2.4215389610851035;10
106;2.4215389610851035;10
106;2.4215389610851035;10
104;2.4215389610851035;11
111;2.4215389610851035;11
102;2.4215389610851035;11
93;2.4215389610851035;10
94;2.4215389610851035;10
108;2.4215389610851035;10
97;2.4215389610851035;9
109;2.4215389610851035;10
97;2.4215389610851035;10
98;2.4215389610851035;10
92;2.4215389610851035;11
89;2.4215389610851035;10
95;2.4215389610851035;11
103;2.4215389610851035;11
105;2.4215389610851035;12
106;2.4215389610851035;13
100;2.4215389610851035;12
96;2.4215389610851035;13
103;2.4215389610851035;13
100;2.4215389610851035;14
99;2.4215389610851035;14
100;2.4215389610851035;14
95;2.4215389610851035;13
97;2.4215389610851035;13
107;2.4215389610851035;13
106;2.4215389610851035;13
107;2.4215389610851035;13
107;2.4215389610851035;12
98;2.4215389610851035;11
98;2.4215389610851035;12
100;2.4215389610851035;13
94;2.4215389610851035;13
102;2.4215389610851035;13
94;2.4215389610851035;13
96;2.4215389610851035;13
95;2.4215389610851035;14
99;2.4215389610851035;13
101;2.4215389610851035;12
105;2.4215389610851035;12
98;2.4215389610851035;12
100;2.4215389610851035;12
99;2.4215389610851035;12
102;2.4215389610851035;12
94;2.4215389610851035;11
98;2.4215389610851035;12
98;2.4215389610851035;13
