pop_size;best_fit;num_species
124;0.3059821670402264;2
110;0.3059821670402264;4
110;0.4237788314810703;4
101;0.4237788314810703;5
106;0.4237788314810703;5
101;0.4237788314810703;5
106;0.4237788314810703;6
111;0.4237788314810703;8
107;0.4237788314810703;8
112;0.4237788314810703;9
102;0.4237788314810703;9
109;0.4237788314810703;9
105;0.4237788314810703;9
102;0.4237788314810703;9
105;0.4237788314810703;9
113;0.4237788314810703;9
103;0.4237788314810703;10
113;0.4237788314810703;10
101;0.4237788314810703;11
108;0.4237788314810703;11
108;0.4237788314810703;11
106;0.4237788314810703;11
104;0.4237788314810703;11
106;0.4237788314810703;11
104;0.4237788314810703;12
103;0.4237788314810703;13
96;0.4237788314810703;14
103;0.4237788314810703;14
97;0.4237788314810703;15
96;0.4237788314810703;15
91;0.4237788314810703;14
101;0.4237788314810703;14
94;0.4237788314810703;13
105;0.4237788314810703;13
100;0.4237788314810703;13
106;0.4237788314810703;13
99;0.4237788314810703;10
102;0.4237788314810703;11
101;0.4888613786595658;12
103;0.4888613786595658;11
97;0.4888613786595658;11
102;0.4888613786595658;11
100;0.4888613786595658;11
100;0.4888613786595658;11
99;0.4888613786595658;11
102;0.4888613786595658;11
92;0.4888613786595658;10
99;0.4888613786595658;10
104;0.4888613786595658;10
95;0.4888613786595658;10
92;0.4888613786595658;11
99;0.4888613786595658;11
91;0.4888613786595658;10
100;0.4888613786595658;9
102;0.4888613786595658;9
97;0.4888613786595658;8
96;0.4888613786595658;8
95;0.4888613786595658;8
111;0.4888613786595658;6
115;0.4888613786595658;6
109;0.4888613786595658;7
96;0.4888613786595658;7
96;0.4888613786595658;8
94;0.4888613786595658;8
94;0.4888613786595658;8
91;0.4888613786595658;9
96;0.4888613786595658;11
100;0.4888613786595658;12
95;0.4888613786595658;12
98;0.4888613786595658;12
88;0.4888613786595658;12
93;0.4888613786595658;12
105;0.4888613786595658;13
110;0.4888613786595658;14
102;0.4888613786595658;14
102;0.4888613786595658;14
105;0.4888613786595658;14
99;0.4888613786595658;15
102;0.4888613786595658;15
99;0.4888613786595658;16
100;0.4888613786595658;14
104;0.4888613786595658;15
104;0.4888613786595658;15
100;0.4888613786595658;15
103;0.4888613786595658;15
102;0.4888613786595658;15
105;0.4888613786595658;15
100;0.4957830977353599;14
103;0.4957830977353599;15
96;0.4957830977353599;15
102;0.4957830977353599;15
105;0.4957830977353599;16
100;0.4957830977353599;14
99;0.4957830977353599;14
106;0.4957830977353599;14
101;0.4957830977353599;16
103;0.4957830977353599;16
106;0.4957830977353599;16
103;0.4957830977353599;16
101;0.4957830977353599;17
103;0.4957830977353599;17
106;0.4957830977353599;17
103;0.4957830977353599;17
105;0.4957830977353599;18
110;0.4957830977353599;18
103;0.4957830977353599;19
100;0.4957830977353599;19
107;0.4957830977353599;19
99;0.4957830977353599;18
100;0.4957830977353599;18
92;0.4957830977353599;18
102;0.4957830977353599;18
102;0.4957830977353599;18
108;0.4957830977353599;17
99;0.4957830977353599;17
98;0.4957830977353599;16
103;0.4957830977353599;18
100;0.4957830977353599;18
106;0.4957830977353599;19
102;0.4957830977353599;19
99;0.4957830977353599;19
97;0.4957830977353599;17
95;0.4957830977353599;18
99;0.4957830977353599;18
99;0.4957830977353599;17
90;0.4957830977353599;17
99;0.4957830977353599;17
102;0.4957830977353599;18
96;0.4957830977353599;20
92;0.4957830977353599;21
84;0.4957830977353599;19
94;0.4957830977353599;19
85;0.4957830977353599;19
96;0.4957830977353599;19
105;0.4957830977353599;18
101;0.4957830977353599;18
96;0.4957830977353599;18
93;0.4957830977353599;17
93;0.4957830977353599;16
96;0.4957830977353599;15
98;0.4957830977353599;15
93;0.4957830977353599;14
99;0.4957830977353599;14
90;0.4957830977353599;15
83;0.4957830977353599;15
93;0.4957830977353599;15
85;0.4957830977353599;17
91;0.4957830977353599;17
91;0.4957830977353599;15
92;0.4957830977353599;16
93;0.4957830977353599;16
100;0.4957830977353599;16
94;0.4957830977353599;16
100;0.4957830977353599;16
92;0.4957830977353599;18
90;0.4957830977353599;17
82;0.4957830977353599;18
91;0.4957830977353599;19
93;0.4957830977353599;19
87;0.4957830977353599;20
87;0.4957830977353599;20
91;0.4957830977353599;20
88;0.4957830977353599;20
84;0.4957830977353599;20
87;0.4957830977353599;19
90;0.4957830977353599;19
88;0.4957830977353599;18
94;0.4957830977353599;18
87;0.4957830977353599;16
87;0.4957830977353599;16
91;0.4957830977353599;16
94;0.4957830977353599;16
96;0.4957830977353599;16
92;0.4957830977353599;14
92;0.4957830977353599;15
87;0.4957830977353599;16
83;0.4957830977353599;16
97;0.4957830977353599;16
88;0.4957830977353599;14
96;0.4957830977353599;14
98;0.4957830977353599;14
89;0.4957830977353599;14
90;0.4957830977353599;13
90;0.4957830977353599;13
83;0.4957830977353599;13
85;0.4957830977353599;13
87;0.4957830977353599;14
85;0.4957830977353599;14
