pop_size;best_fit;num_species
74;0.571637335820028;5
87;1.899086142904106;6
92;1.899086142904106;7
88;1.899086142904106;7
82;2.219915671184831;7
68;2.219915671184831;8
85;2.219915671184831;9
83;2.219915671184831;10
84;2.219915671184831;10
86;2.219915671184831;10
92;2.219915671184831;10
88;2.219915671184831;12
86;2.219915671184831;12
79;2.219915671184831;14
83;2.219915671184831;14
79;2.219915671184831;15
86;2.219915671184831;17
85;2.219915671184831;18
88;2.219915671184831;19
84;2.219915671184831;21
75;2.219915671184831;21
78;2.219915671184831;23
81;2.219915671184831;24
84;2.219915671184831;25
79;2.219915671184831;24
78;2.219915671184831;22
74;2.219915671184831;20
83;2.219915671184831;21
81;2.219915671184831;21
80;2.219915671184831;21
77;2.219915671184831;21
86;2.219915671184831;20
91;2.219915671184831;20
83;2.219915671184831;19
80;2.219915671184831;18
85;2.219915671184831;18
88;2.219915671184831;19
80;2.219915671184831;18
78;2.219915671184831;18
82;2.219915671184831;18
91;2.219915671184831;19
80;2.219915671184831;18
82;2.219915671184831;17
75;2.219915671184831;16
75;2.219915671184831;15
78;2.219915671184831;16
91;2.219915671184831;18
84;2.219915671184831;18
86;2.219915671184831;18
81;2.219915671184831;18
82;2.219915671184831;19
84;2.219915671184831;20
78;2.219915671184831;19
80;2.219915671184831;21
88;2.219915671184831;21
80;2.219915671184831;21
79;2.219915671184831;21
90;2.219915671184831;25
97;2.219915671184831;25
85;2.219915671184831;24
86;2.219915671184831;23
85;2.219915671184831;23
76;2.219915671184831;20
79;2.219915671184831;20
86;2.219915671184831;20
74;2.219915671184831;20
82;2.219915671184831;21
85;2.219915671184831;22
85;2.219915671184831;21
75;2.219915671184831;20
77;2.219915671184831;20
67;2.219915671184831;19
77;2.219915671184831;21
81;2.219915671184831;22
83;2.219915671184831;21
69;2.219915671184831;21
76;2.219915671184831;19
72;2.219915671184831;20
84;2.219915671184831;20
78;2.219915671184831;20
79;2.219915671184831;20
85;2.219915671184831;21
82;2.4943538658969704;21
90;2.4943538658969704;19
87;2.4943538658969704;18
91;2.4943538658969704;17
80;2.4943538658969704;18
85;2.4943538658969704;18
94;2.4943538658969704;20
90;2.4943538658969704;21
87;2.4943538658969704;21
83;2.4943538658969704;21
78;2.4943538658969704;21
79;2.4943538658969704;21
85;2.4943538658969704;21
81;2.4943538658969704;22
90;2.4943538658969704;24
89;2.4943538658969704;24
90;2.5207235966022816;24
82;2.5207235966022816;24
82;2.5207235966022816;23
77;2.5207235966022816;22
78;2.5207235966022816;21
80;2.5207235966022816;20
71;2.5207235966022816;19
84;2.5207235966022816;19
85;2.5207235966022816;20
88;2.5207235966022816;23
83;2.5207235966022816;24
79;2.5207235966022816;23
75;2.5207235966022816;24
79;2.5207235966022816;25
95;2.5207235966022816;26
82;2.5207235966022816;26
90;2.5207235966022816;26
92;2.5207235966022816;28
85;2.5207235966022816;27
82;2.5207235966022816;25
85;2.5207235966022816;25
84;2.5207235966022816;25
87;2.5207235966022816;27
91;2.5207235966022816;26
84;2.5207235966022816;26
88;2.5207235966022816;27
94;2.5207235966022816;29
100;2.5207235966022816;29
95;2.5207235966022816;28
86;2.5207235966022816;27
103;2.5207235966022816;29
87;2.5207235966022816;29
82;2.5207235966022816;28
89;2.5207235966022816;27
92;2.5207235966022816;30
85;2.5207235966022816;29
90;2.5207235966022816;28
80;2.5207235966022816;27
82;2.5207235966022816;26
90;2.5207235966022816;28
96;2.5207235966022816;27
87;2.5207235966022816;24
95;2.5207235966022816;25
78;2.5207235966022816;24
85;2.5207235966022816;24
83;2.5207235966022816;23
74;2.5207235966022816;23
89;2.5207235966022816;25
84;2.5207235966022816;25
87;2.5207235966022816;26
91;2.5207235966022816;27
92;2.5207235966022816;27
87;2.5207235966022816;26
89;2.5207235966022816;26
89;2.5207235966022816;25
91;2.5207235966022816;26
83;2.5207235966022816;27
83;2.5207235966022816;28
89;2.5207235966022816;28
88;2.5207235966022816;29
79;2.5207235966022816;27
87;2.5207235966022816;29
93;2.5207235966022816;29
92;2.5207235966022816;30
87;2.5207235966022816;30
80;2.5207235966022816;29
77;2.5207235966022816;26
81;2.5207235966022816;28
77;2.5207235966022816;27
76;2.5207235966022816;25
79;2.5207235966022816;26
80;2.5207235966022816;27
82;2.5207235966022816;28
86;2.5207235966022816;27
87;2.5207235966022816;26
80;2.5207235966022816;25
77;2.5207235966022816;27
78;2.5207235966022816;27
80;2.5207235966022816;27
82;2.5207235966022816;27
75;2.5207235966022816;28
86;2.5207235966022816;28
79;2.5207235966022816;29
88;2.5207235966022816;27
83;2.5207235966022816;28
80;2.5207235966022816;28
87;2.5207235966022816;28
80;2.5207235966022816;29
85;2.5207235966022816;30
83;2.5207235966022816;31
82;2.5207235966022816;31
86;2.5207235966022816;32
90;2.5207235966022816;32
85;2.5207235966022816;32
90;2.5207235966022816;34
79;2.5207235966022816;33
77;2.5207235966022816;31
78;2.5207235966022816;30
84;2.5207235966022816;29
80;2.5207235966022816;29
87;2.5207235966022816;29
