pop_size;best_fit;num_species
123;4.576208689848557;2
114;4.576208689848557;3
112;4.576208689848557;5
110;4.576208689848557;6
107;4.576208689848557;6
108;4.576208689848557;7
97;4.9433127704361866;7
105;4.9433127704361866;7
102;4.9433127704361866;7
107;4.9433127704361866;7
103;4.9433127704361866;8
100;4.9433127704361866;8
103;4.9433127704361866;8
96;7.555179955205952;9
102;7.555179955205952;9
94;7.555179955205952;9
104;7.555179955205952;9
98;7.555179955205952;10
109;7.556243975364472;10
101;7.556243975364472;10
101;7.556243975364472;10
108;7.556243975364472;10
106;7.556243975364472;10
107;7.556243975364472;10
100;7.561626018998006;10
100;7.561626018998006;10
103;7.561626018998006;10
101;7.561626018998006;8
104;7.561626018998006;8
92;7.561626018998006;7
96;7.561626018998006;7
100;7.561626018998006;7
105;7.561626018998006;6
110;7.561626018998006;6
105;7.561626018998006;5
98;7.561626018998006;4
107;7.561626018998006;6
111;7.561626018998006;7
108;7.561626018998006;8
107;7.57203770923316;8
98;7.57203770923316;8
102;7.57203770923316;9
98;7.57203770923316;9
88;7.57203770923316;9
101;7.57203770923316;10
103;7.57203770923316;10
93;7.57203770923316;10
90;7.575237953633262;10
95;7.575237953633262;10
101;7.575237953633262;11
99;7.575237953633262;11
101;7.575237953633262;11
96;7.575237953633262;11
102;7.575237953633262;12
105;7.575237953633262;12
97;7.575237953633262;12
96;7.575237953633262;11
92;7.575237953633262;12
96;7.575237953633262;12
98;7.575237953633262;12
96;7.575237953633262;12
95;7.575237953633262;12
96;7.575237953633262;12
98;7.575237953633262;12
102;7.575237953633262;11
94;7.575237953633262;11
97;7.575237953633262;11
100;7.575237953633262;10
96;7.575237953633262;10
101;7.575237953633262;10
97;7.575237953633262;10
101;7.575237953633262;11
101;7.575237953633262;11
93;7.575237953633262;11
96;7.575237953633262;12
101;7.575237953633262;11
105;7.575237953633262;11
102;7.575237953633262;11
103;7.575237953633262;11
91;7.575237953633262;10
90;7.575237953633262;9
89;7.575237953633262;9
83;7.575237953633262;9
89;7.575237953633262;9
95;7.575237953633262;10
102;7.575237953633262;10
100;7.575237953633262;11
87;7.575237953633262;10
96;7.575237953633262;10
89;7.575237953633262;10
89;7.575237953633262;11
94;7.575237953633262;11
92;7.575237953633262;13
87;7.575237953633262;12
100;7.575237953633262;12
94;7.575237953633262;11
91;7.575237953633262;11
93;7.575237953633262;11
82;7.575237953633262;12
78;7.575237953633262;13
97;7.575237953633262;12
98;7.575237953633262;13
102;7.575237953633262;13
103;7.575237953633262;14
91;7.575237953633262;14
93;7.575237953633262;14
94;7.575237953633262;15
92;7.575237953633262;14
102;7.575237953633262;14
83;7.575237953633262;14
87;7.575237953633262;13
81;7.575237953633262;12
80;7.575237953633262;12
90;7.575237953633262;12
84;7.575237953633262;13
86;7.575237953633262;12
76;7.575237953633262;11
90;7.575237953633262;11
86;7.575237953633262;12
97;7.575237953633262;12
94;7.575237953633262;12
89;7.575237953633262;11
79;7.575237953633262;11
89;7.575237953633262;11
81;7.575237953633262;10
85;7.575237953633262;11
83;7.575237953633262;11
90;7.575237953633262;11
90;7.575237953633262;11
90;7.575237953633262;10
86;7.575237953633262;10
81;7.575237953633262;10
89;7.575237953633262;11
81;7.575237953633262;11
83;7.575237953633262;11
77;7.575237953633262;10
79;7.575237953633262;12
98;7.575237953633262;12
91;7.575237953633262;13
87;7.575237953633262;15
87;7.575237953633262;16
86;7.575237953633262;16
91;7.575237953633262;17
91;7.575237953633262;16
95;7.575237953633262;17
90;7.575237953633262;17
98;7.575237953633262;17
96;7.575237953633262;17
